,date,value,SMA,WMA,EMA
4524,1983-10-03,9.0,9.192499999999999,9.122380952380952,9.174606000542466
4525,1983-10-04,9.0,9.1725,9.10404761904762,9.15797685763366
4526,1983-10-05,8.95,9.1525,9.082857142857144,9.138169537859026
4527,1983-10-06,8.9,9.13,9.058809523809524,9.115486724729596
4528,1983-10-07,8.95,9.11,9.041666666666666,9.099726084279158
4529,1983-10-10,9.0,9.0975,9.031190476190478,9.090228361966858
4530,1983-10-11,9.05,9.0875,9.026666666666666,9.086397089398586
4531,1983-10-12,9.1,9.075,9.027857142857144,9.087692604693958
4532,1983-10-13,9.1,9.0625,9.030238095238097,9.088864737580247
4533,1983-10-14,9.05,9.05,9.02904761904762,9.085163334001175
4534,1983-10-17,8.9,9.035,9.014761904761905,9.067528730762968
4535,1983-10-18,8.95,9.025,9.006666666666666,9.056335518309352
4536,1983-10-19,8.95,9.014999999999999,8.99952380952381,9.046208326089413
4537,1983-10-20,9.0,9.0075,8.998095238095237,9.041807533128516
4538,1983-10-21,9.0,9.0025,8.997380952380954,9.037825863306752
4539,1983-10-24,9.1,9.007499999999999,9.006666666666668,9.04374720965849
4540,1983-10-25,9.1,9.0125,9.01547619047619,9.049104618262442
4541,1983-10-26,9.05,9.0125,9.019047619047619,9.049189892713638
4542,1983-10-27,9.05,9.010000000000002,9.022619047619047,9.04926704578853
4543,1983-10-28,9.0,9.010000000000002,9.021666666666668,9.044574946189623
4544,1983-10-31,9.0,9.010000000000002,9.020714285714286,9.040329713219183
4545,1983-11-01,9.05,9.0125,9.02452380952381,9.041250692912593
4546,1983-11-02,9.05,9.0175,9.028095238095238,9.042083960254251
4547,1983-11-03,9.15,9.03,9.040714285714287,9.052361678325274
4548,1983-11-04,9.2,9.0425,9.056904761904763,9.066422470865724
4549,1983-11-07,9.2,9.0525,9.071904761904761,9.079144140307084
4550,1983-11-08,9.2,9.059999999999999,9.085952380952381,9.0906542221826
4551,1983-11-09,9.2,9.065,9.099285714285713,9.101068105784258
4552,1983-11-10,9.15,9.067499999999999,9.107380952380952,9.105728286185757
4553,1983-11-11,9.175,9.07375,9.117619047619046,9.112325592263304
4554,1983-11-14,9.2,9.088750000000001,9.129642857142857,9.120675535857275
4555,1983-11-15,9.2,9.101249999999999,9.140238095238095,9.12823024672801
4556,1983-11-16,9.2,9.11375,9.149642857142856,9.135065461325343
4557,1983-11-17,9.2,9.12375,9.157857142857143,9.141249703103881
4558,1983-11-18,9.2,9.133750000000001,9.165119047619047,9.14684496947494
4559,1983-11-21,9.2,9.13875,9.17142857142857,9.151907353334469
4560,1983-11-22,9.1,9.13875,9.167738095238093,9.146963795874042
4561,1983-11-23,9.1,9.14125,9.164047619047619,9.142491053409847
4562,1983-11-24,9.1,9.14375,9.160119047619048,9.138444286418432
4563,1983-11-25,9.1,9.14875,9.155952380952382,9.134782925807151
4564,1983-11-28,9.15,9.15625,9.15607142857143,9.136232170968375
4565,1983-11-29,9.15,9.161249999999999,9.15547619047619,9.13754339278091
4566,1983-11-30,9.15,9.16625,9.154404761904761,9.138729736325587
4567,1983-12-01,9.15,9.16625,9.152857142857142,9.13980309477077
4568,1983-12-02,9.25,9.16875,9.160833333333333,9.150298038125934
4569,1983-12-05,9.25,9.171249999999999,9.168571428571429,9.15979346306632
4570,1983-12-06,9.3,9.17625,9.180833333333332,9.173146466583814
4571,1983-12-07,9.35,9.18375,9.197380952380952,9.189989660242498
4572,1983-12-08,9.5,9.20125,9.227500000000001,9.219514454505116
4573,1983-12-09,9.5,9.2175,9.25595238095238,9.246227363599866
4574,1983-12-12,9.5,9.2325,9.282857142857143,9.270396186114164
4575,1983-12-13,9.7,9.257499999999999,9.327380952380953,9.311310835055673
4576,1983-12-14,9.75,9.285,9.374285714285715,9.353090755526562
4577,1983-12-15,9.8,9.315000000000001,9.423333333333332,9.395653540714507
4578,1983-12-16,9.75,9.3425,9.464761904761906,9.42940082255122
4579,1983-12-19,9.75,9.370000000000001,9.503571428571428,9.459934077546341
4580,1983-12-20,9.7,9.4,9.535,9.482797498732404
4581,1983-12-21,9.65,9.4275,9.558809523809524,9.498721546472176
4582,1983-12-22,9.6,9.452499999999999,9.575238095238094,9.508367113474826
4583,1983-12-23,9.6,9.4775,9.589285714285715,9.51709405504865
4584,1983-12-26,9.55,9.497499999999999,9.596190476190475,9.520227954567826
4585,1983-12-27,9.5,9.515,9.596428571428572,9.518301482704222
4586,1983-12-28,9.5,9.5325,9.595,9.516558484351439
4587,1983-12-29,9.45,9.5475,9.587142857142858,9.510219581079873
4588,1983-12-30,9.4,9.555,9.573095238095238,9.499722478119885
4589,1984-01-02,9.4,9.5625,9.558333333333332,9.490225099251326
4590,1984-01-03,9.4,9.567499999999999,9.542857142857144,9.481632232655961
4591,1984-01-04,9.35,9.567499999999999,9.522142857142857,9.46909582954587
4592,1984-01-05,9.25,9.555,9.491904761904763,9.448229560065311
4593,1984-01-06,9.25,9.5425,9.462857142857143,9.429350554344804
4594,1984-01-09,9.3,9.5325,9.439761904761905,9.417031453931013
4595,1984-01-10,9.25,9.510000000000002,9.412857142857144,9.401123696413773
4596,1984-01-11,9.25,9.485000000000001,9.388095238095238,9.386730963421986
4597,1984-01-12,9.3,9.459999999999999,9.37047619047619,9.37847087166751
4598,1984-01-13,9.1,9.427499999999998,9.336190476190477,9.351949836270604
4599,1984-01-16,9.15,9.397499999999999,9.309761904761906,9.332716518530548
4600,1984-01-17,9.15,9.370000000000001,9.286190476190475,9.315314945337162
4601,1984-01-18,9.2,9.3475,9.27,9.304332569590766
4602,1984-01-19,9.2,9.3275,9.255952380952381,9.294396134391645
4603,1984-01-20,9.25,9.31,9.248571428571427,9.290167931116251
4604,1984-01-23,9.25,9.295,9.242857142857142,9.286342413867084
4605,1984-01-24,9.25,9.2825,9.238571428571428,9.282881231594029
4606,1984-01-25,9.25,9.27,9.23547619047619,9.27974968572793
4607,1984-01-26,9.2,9.2575,9.228809523809524,9.272154477563365
4608,1984-01-27,9.18,9.246500000000001,9.221428571428572,9.263377860652568
4609,1984-01-30,9.15,9.234,9.212238095238096,9.252579969161848
4610,1984-01-31,9.15,9.2215,9.204238095238095,9.242810448289292
4611,1984-02-01,9.15,9.2115,9.19742857142857,9.233971357976026
4612,1984-02-02,9.15,9.2065,9.191571428571429,9.225974085787835
4613,1984-02-03,9.15,9.2015,9.186190476190475,9.218738458569947
4614,1984-02-06,9.3,9.2015,9.195571428571428,9.226477652991855
4615,1984-02-07,9.3,9.203999999999999,9.204952380952381,9.233479781278346
4616,1984-02-08,9.3,9.2065,9.214095238095238,9.239815040204219
4617,1984-02-09,9.3,9.2065,9.223,9.24554694113715
4618,1984-02-10,9.35,9.219000000000001,9.236666666666666,9.25549485150504
4619,1984-02-13,9.375,9.230250000000002,9.25152380952381,9.266876294218845
4620,1984-02-14,9.4,9.242750000000001,9.267690476190475,9.279554742388479
4621,1984-02-15,9.4,9.25275,9.282666666666666,9.291025719303862
4622,1984-02-16,9.4,9.26275,9.296690476190477,9.301404222227305
4623,1984-02-17,9.45,9.272749999999998,9.31452380952381,9.3155562010628
4624,1984-02-20,9.475,9.284,9.333785714285714,9.330741324771104
4625,1984-02-21,9.5,9.2965,9.354357142857143,9.346861198602427
4626,1984-02-22,9.45,9.3065,9.36897619047619,9.356683941592673
4627,1984-02-23,9.55,9.324000000000002,9.392166666666666,9.375094994774322
4628,1984-02-24,9.5,9.34,9.408928571428572,9.38699070955772
4629,1984-02-27,9.5,9.3575,9.424166666666668,9.39775349912365
4630,1984-02-28,9.5,9.375,9.437738095238096,9.407491261111876
4631,1984-02-29,9.5,9.392500000000002,9.449642857142857,9.416301617196458
4632,1984-03-01,9.55,9.4125,9.464642857142856,9.42903479651108
4633,1984-03-02,9.5,9.43,9.47297619047619,9.43579338731955
4634,1984-03-05,9.5,9.44,9.479642857142858,9.441908302812926
4635,1984-03-06,9.55,9.4525,9.490119047619048,9.452202750164076
4636,1984-03-07,9.65,9.47,9.508928571428571,9.471040583481784
4637,1984-03-08,9.7,9.49,9.530833333333334,9.492846242197805
4638,1984-03-09,9.75,9.51,9.55559523809524,9.517337076274204
4639,1984-03-12,9.8,9.53125,9.583214285714284,9.544257354724278
4640,1984-03-13,9.75,9.548750000000002,9.60404761904762,9.563851892369586
4641,1984-03-14,9.8,9.56875,9.62797619047619,9.586342188334386
4642,1984-03-15,9.8,9.588750000000001,9.649999999999999,9.606690551350159
4643,1984-03-16,9.8,9.60625,9.670119047619048,9.625100975031096
4644,1984-03-19,9.95,9.629999999999999,9.702857142857143,9.656043739313848
4645,1984-03-20,10.1,9.66,9.747619047619049,9.698325287950624
4646,1984-03-21,10.12,9.6935,9.79142857142857,9.73848478433628
4647,1984-03-22,10.2,9.725999999999999,9.839666666666666,9.782438614399492
4648,1984-03-23,10.2,9.761,9.884809523809526,9.822206365409064
4649,1984-03-26,10.15,9.7935,9.921857142857144,9.853424806798678
4650,1984-03-27,10.15,9.825999999999999,9.955809523809522,9.881670063294044
4651,1984-03-28,10.1,9.856,9.981904761904762,9.902463390599372
4652,1984-03-29,10.1,9.883500000000002,10.005142857142857,9.92127640101848
4653,1984-03-30,10.1,9.9135,10.025761904761904,9.938297696159577
4654,1984-04-02,10.05,9.941,10.038761904761905,9.948936010811044
4655,1984-04-03,10.2,9.9735,10.06342857142857,9.972846866924279
4656,1984-04-04,10.25,10.003499999999999,10.089761904761904,9.999242403407681
4657,1984-04-05,10.3,10.0335,10.117999999999999,10.027885984035521
4658,1984-04-06,10.18,10.055,10.13195238095238,10.042373033174997
4659,1984-04-09,10.2,10.075,10.145761904761905,10.057385125253568
4660,1984-04-10,10.15,10.094999999999999,10.152904761904763,10.066205589515134
4661,1984-04-11,10.15,10.1125,10.158142857142856,10.074186009561313
4662,1984-04-12,10.1,10.127500000000001,10.156952380952381,10.076644484841188
4663,1984-04-13,10.15,10.145,10.159095238095237,10.083630724380123
4664,1984-04-16,10.25,10.16,10.169095238095236,10.099475417296302
4665,1984-04-17,10.2,10.165000000000001,10.172904761904762,10.109049187077607
4666,1984-04-18,10.25,10.1715,10.181000000000001,10.122473074022597
4667,1984-04-19,10.35,10.179,10.198,10.144142305068064
4668,1984-04-20,10.35,10.186499999999999,10.214285714285714,10.163747799823486
4669,1984-04-23,10.35,10.196499999999999,10.229857142857142,10.1814861046022
4670,1984-04-24,10.3,10.204,10.239714285714287,10.192773142259133
4671,1984-04-25,10.2,10.209,10.239333333333335,10.193461414424931
4672,1984-04-26,10.2,10.214,10.23847619047619,10.194084136860651
4673,1984-04-27,10.25,10.2215,10.241904761904763,10.199409457159637
4674,1984-04-30,10.35,10.2365,10.254142857142856,10.213751413620624
4675,1984-05-01,10.4,10.246500000000001,10.269714285714285,10.231489374228184
4676,1984-05-02,10.35,10.2515,10.279571428571426,10.242776100492167
4677,1984-05-03,10.35,10.254,10.288952380952383,10.252987900445293
4678,1984-05-04,10.45,10.2675,10.307619047619049,10.271750957545741
4679,1984-05-07,10.55,10.285,10.334523809523809,10.298250866350909
4680,1984-05-08,10.8,10.3175,10.383571428571429,10.346036498127011
4681,1984-05-09,10.9,10.355,10.439047619047619,10.39879492687682
4682,1984-05-10,11.15,10.4075,10.514761904761905,10.470338267174265
4683,1984-05-11,11.25,10.4625,10.594999999999999,10.54459176553862
4684,1984-05-14,11.2,10.510000000000002,10.665238095238095,10.607011597392084
4685,1984-05-15,11.1,10.555,10.721428571428572,10.653962873830933
4686,1984-05-16,11.0,10.5925,10.763809523809524,10.686918790608939
4687,1984-05-17,11.05,10.6275,10.807380952380953,10.721497953408088
4688,1984-05-18,10.75,10.647499999999999,10.81904761904762,10.724212434035888
4689,1984-05-21,10.7,10.665000000000001,10.82404761904762,10.721906487937233
4690,1984-05-22,10.95,10.6975,10.851190476190476,10.743629679562257
4691,1984-05-23,10.85,10.73,10.865714285714287,10.753760186270613
4692,1984-05-24,11.0,10.77,10.89142857142857,10.777211597101983
4693,1984-05-25,10.95,10.805,10.90857142857143,10.793667635473223
4694,1984-05-28,10.925,10.833749999999998,10.920000000000002,10.806175479713868
4695,1984-05-29,10.9,10.858749999999999,10.926309523809522,10.815111148312548
4696,1984-05-30,10.95,10.88875,10.934999999999999,10.827957705616114
4697,1984-05-31,10.85,10.91375,10.931309523809523,10.830056971747913
4698,1984-06-01,10.8,10.93125,10.920476190476188,10.827194403010017
4699,1984-06-04,10.75,10.94125,10.903214285714286,10.819842555104302
4700,1984-06-05,10.7,10.93625,10.880238095238097,10.8084289784277
4701,1984-06-06,10.75,10.92875,10.8625,10.802864313815538
4702,1984-06-07,10.8,10.911249999999999,10.850238095238096,10.802591522023583
4703,1984-06-08,10.82,10.889750000000001,10.841547619047619,10.80424947230705
4704,1984-06-11,10.9,10.874749999999999,10.842523809523811,10.81336857018257
4705,1984-06-12,10.85,10.86225,10.840166666666667,10.81685727778423
4706,1984-06-13,10.75,10.84975,10.829476190476191,10.810489917995255
4707,1984-06-14,10.75,10.834750000000001,10.81997619047619,10.804728973424279
4708,1984-06-15,10.8,10.837250000000001,10.816666666666666,10.804278595002918
4709,1984-06-18,10.95,10.84975,10.827404761904761,10.81815682405026
4710,1984-06-19,11.0,10.852250000000002,10.841714285714287,10.83547522175976
4711,1984-06-20,11.3,10.87475,10.884357142857144,10.879715676830259
4712,1984-06-21,11.4,10.89475,10.934380952380952,10.929266564751186
4713,1984-06-22,11.45,10.919749999999999,10.987261904761905,10.978860225251074
4714,1984-06-25,11.4,10.9435,11.033000000000001,11.018968775227163
4715,1984-06-26,11.45,10.971,11.081238095238096,11.060019368062672
4716,1984-06-27,11.4,10.9935,11.122095238095238,11.092398475866228
4717,1984-06-28,11.4,11.020999999999999,11.160809523809524,11.121693859117062
4718,1984-06-29,11.4,11.051,11.196904761904761,11.148199205867819
4719,1984-07-02,11.4,11.0835,11.230142857142857,11.17218023388041
4720,1984-07-03,11.4,11.118500000000001,11.260285714285713,11.193877354463229
4721,1984-07-04,11.385,11.15025,11.285666666666666,11.212079511181017
4722,1984-07-05,11.37,11.17875,11.30659523809524,11.227119557735206
4723,1984-07-06,11.42,11.208749999999998,11.32957142857143,11.245489123665187
4724,1984-07-09,11.4,11.23375,11.347785714285713,11.260204445220884
4725,1984-07-10,11.4,11.26125,11.363619047619048,11.2735183075808
4726,1984-07-11,11.4,11.29375,11.376833333333334,11.285564183049296
4727,1984-07-12,11.35,11.32375,11.382190476190477,11.291700927520791
4728,1984-07-13,11.25,11.346250000000001,11.375166666666669,11.287729410614048
4729,1984-07-16,11.3,11.36375,11.370761904761903,11.288898038174615
4730,1984-07-17,11.35,11.38125,11.369452380952382,11.294717272634175
4731,1984-07-18,11.3,11.38125,11.361714285714285,11.295220389526158
4732,1984-07-19,11.3,11.37625,11.35397619047619,11.295675590523667
4733,1984-07-20,11.3,11.368750000000002,11.346714285714288,11.296087439045222
4734,1984-07-23,11.35,11.36625,11.344928571428571,11.301221968659963
4735,1984-07-24,11.25,11.35625,11.333857142857143,11.296343685930442
4736,1984-07-25,11.15,11.343750000000002,11.314214285714284,11.282406192032305
4737,1984-07-26,11.15,11.33125,11.295761904761905,11.26979607850542
4738,1984-07-27,11.2,11.321250000000001,11.283261904761906,11.263148832933476
4739,1984-07-30,11.17,11.30975,11.268857142857144,11.254277515511241
4740,1984-07-31,11.15,11.29725,11.253642857142857,11.24434632355779
4741,1984-08-01,11.15,11.2855,11.239619047619046,11.23536095940943
4742,1984-08-02,11.15,11.2745,11.226714285714287,11.22723134422758
4743,1984-08-03,11.1,11.258500000000002,11.210095238095237,11.215114073348762
4744,1984-08-06,11.2,11.2485,11.204523809523808,11.213674637791737
4745,1984-08-07,11.25,11.241,11.204666666666666,11.217134196097286
4746,1984-08-08,11.2,11.231,11.200761904761904,11.215502367897544
4747,1984-08-09,11.2,11.2235,11.197809523809525,11.214025951907303
4748,1984-08-10,11.2,11.221,11.19557142857143,11.21269014696375
4749,1984-08-13,11.25,11.2185,11.198333333333334,11.216243466300535
4750,1984-08-14,11.2,11.211,11.196571428571428,11.214696469510008
4751,1984-08-15,11.2,11.206,11.195523809523811,11.213296805747149
4752,1984-08-16,11.22,11.202,11.196857142857144,11.213935205199801
4753,1984-08-17,11.23,11.1985,11.199523809523807,11.215465185656964
4754,1984-08-20,11.25,11.1935,11.20442857142857,11.218754215594396
4755,1984-08-21,11.25,11.1935,11.209809523809525,11.221730004585407
4756,1984-08-22,11.23,11.1975,11.213285714285716,11.222517623196321
4757,1984-08-23,11.22,11.201,11.21542857142857,11.222277849558576
4758,1984-08-24,11.25,11.2035,11.22009523809524,11.224918054362522
4759,1984-08-27,11.3,11.21,11.229285714285718,11.232068715851806
4760,1984-08-28,11.3,11.2175,11.237857142857141,11.238538361961158
4761,1984-08-29,11.25,11.2225,11.24095238095238,11.239629946536287
4762,1984-08-30,11.3,11.23,11.248333333333333,11.245379475437591
4763,1984-08-31,11.3,11.239999999999998,11.254999999999999,11.25058143015782
4764,1984-09-03,11.3,11.245000000000001,11.260714285714286,11.25528796061898
4765,1984-09-04,11.3,11.2475,11.265952380952381,11.259546250083838
4766,1984-09-05,11.33,11.254,11.273809523809522,11.266256131028236
4767,1984-09-06,11.3,11.259,11.278190476190476,11.26946983283507
4768,1984-09-07,11.28,11.263000000000002,11.280190476190475,11.270472705898397
4769,1984-09-10,11.25,11.263000000000002,11.278952380952383,11.268522924384264
4770,1984-09-11,11.17,11.2615,11.270095238095239,11.25913978872862
4771,1984-09-12,11.18,11.2605,11.262333333333332,11.25160266599256
4772,1984-09-13,11.15,11.257000000000001,11.251809523809523,11.241926221612317
4773,1984-09-14,11.05,11.248000000000001,11.232095238095239,11.223647533839715
4774,1984-09-17,11.08,11.2395,11.216095238095237,11.209966816331171
4775,1984-09-18,11.0,11.227,11.193285714285715,11.189969976680585
4776,1984-09-19,10.9,11.2105,11.162142857142857,11.162353788425293
4777,1984-09-20,10.85,11.192,11.127809523809523,11.132605808575263
4778,1984-09-21,10.9,11.1745,11.1,11.110452874425238
4779,1984-09-24,10.92,11.1555,11.075761904761904,11.092314505432359
4780,1984-09-25,10.85,11.133,11.046666666666667,11.069236933486419
4781,1984-09-26,10.7,11.105500000000001,11.00542857142857,11.034071511249618
4782,1984-09-27,10.7,11.0755,10.966809523809525,11.002255176844892
4783,1984-09-28,10.75,11.048,10.935809523809525,10.978230874288236
4784,1984-10-01,10.8,11.023,10.912190476190476,10.961256505308404
4785,1984-10-02,10.85,11.000499999999999,10.895714285714286,10.950660647659983
4786,1984-10-03,10.8,10.974,10.876619047619048,10.93631201454951
4787,1984-10-04,10.7,10.943999999999999,10.850523809523809,10.913806108401937
4788,1984-10-05,10.7,10.915,10.827285714285715,10.893443621887467
4789,1984-10-08,10.649999999999999,10.885,10.802047619047618,10.870258515041042
4790,1984-10-09,10.6,10.8565,10.774904761904763,10.844519608846657
4791,1984-10-10,10.5,10.8225,10.740952380952383,10.811708217527928
4792,1984-10-11,10.4,10.785,10.700714285714284,10.772497911096696
4793,1984-10-12,10.3,10.7475,10.654523809523809,10.727498110039868
4794,1984-10-15,10.4,10.7135,10.621428571428572,10.696307813845594
4795,1984-10-16,10.3,10.6785,10.582047619047618,10.658564212526965
